Year,Global Average Temperature (°C),CO2 Emissions (Million Tonnes),Sea Level Rise (mm)
2000,14.5,30000,50
2001,14.51,30100,52
2002,14.52,30200,54
2003,14.53,30300,56
2004,14.54,30400,58
2005,14.55,30500,60
2006,14.56,30600,62
2007,14.57,30700,64
2008,14.58,30800,66
2009,14.59,30900,68
2010,14.6,31000,70
2011,14.61,31100,72
2012,14.62,31200,74
2013,14.63,31300,76
2014,14.64,31400,78
2015,14.65,31500,80
2016,14.66,31600,82
2017,14.67,31700,84
2018,14.68,31800,86
2019,14.69,31900,88
2020,14.7,32000,90
